filename,alg_type,cv,wl,interval_number,avg_late,avg_latency,done_in_time_percent
tasks_cv-6-wl-0.5-in-1000.txt,1,6,0.5,1000,16.6252200541747,16.668735486307586,16.198268453270313
tasks_cv-6-wl-0.5-in-1000.txt,2,6,0.5,1000,16.62661021874404,16.668795519050427,7.20574594802919
tasks_cv-6-wl-0.5-in-1000.txt,3,6,0.5,1000,16.62473310778761,16.667332607660946,16.15639186310346
tasks_cv-6-wl-0.6-in-1000.txt,0,6,0.6,1000,24.85195773930006,24.909393039649547,6.2852792050123
tasks_cv-6-wl-0.6-in-1000.txt,1,6,0.6,1000,24.852653325442702,24.910593579012556,16.503343315437967
tasks_cv-6-wl-0.6-in-1000.txt,2,6,0.6,1000,24.851431900922613,24.909393039649547,6.343853689360297
tasks_cv-6-wl-0.6-in-1000.txt,3,6,0.6,1000,24.851374040840483,24.909875195608713,16.579281230492757
tasks_cv-6-wl-0.7-in-1000.txt,0,6,0.7,1000,31.518937494989054,31.587928021592724,4.8258292955558675
tasks_cv-6-wl-0.7-in-1000.txt,1,6,0.7,1000,31.52149719393345,31.591224933329606,16.140764799029984
tasks_cv-6-wl-0.7-in-1000.txt,2,6,0.7,1000,31.523602164029853,31.587928021592724,4.695930856675397
tasks_cv-6-wl-0.7-in-1000.txt,3,6,0.7,1000,31.526471258786295,31.59189514642255,15.806363665510986
tasks_cv-6-wl-0.8-in-1000.txt,0,6,0.8,1000,60.43472121749075,60.50952814333969,3.2193474356409313
tasks_cv-6-wl-0.8-in-1000.txt,1,6,0.8,1000,60.4297674357543,60.505523988685276,15.211357350078828
tasks_cv-6-wl-0.8-in-1000.txt,2,6,0.8,1000,60.43991188481097,60.50952814333969,3.1162516397994953
tasks_cv-6-wl-0.8-in-1000.txt,3,6,0.8,1000,60.437865864613265,60.508987488510094,14.945391617145514
tasks_cv-6-wl-0.9-in-1000.txt,0,6,0.9,1000,71.08835840154532,71.17509993217502,2.179631713877825
tasks_cv-6-wl-0.9-in-1000.txt,1,6,0.9,1000,71.08517138299737,71.17315838637084,15.376109526631785
tasks_cv-6-wl-0.9-in-1000.txt,2,6,0.9,1000,71.08525861984262,71.17509993217502,2.180297291429755
tasks_cv-6-wl-0.9-in-1000.txt,3,6,0.9,1000,71.08320959677783,71.17403796730078,15.55372711375011
tasks_cv-7-wl-0.1-in-1000.txt,0,7,0.1,1000,2.4527290391272283,2.4599111976278225,10.56801995735876
tasks_cv-7-wl-0.1-in-1000.txt,1,7,0.1,1000,2.449964966241427,2.457161589292963,21.842945390985427
tasks_cv-7-wl-0.1-in-1000.txt,2,7,0.1,1000,2.452721630564452,2.4599111976278225,10.595482262951169
tasks_cv-7-wl-0.1-in-1000.txt,3,7,0.1,1000,2.4500675543086055,2.4573057890643044,21.852010596362838
tasks_cv-7-wl-0.2-in-1000.txt,0,7,0.2,1000,5.488598909580089,5.502802488363723,9.2727017226531
tasks_cv-7-wl-0.2-in-1000.txt,1,7,0.2,1000,5.488249128665588,5.502484526195284,17.0332642623406
tasks_cv-7-wl-0.2-in-1000.txt,2,7,0.2,1000,5.488160717708066,5.502802488363723,9.308016704576394
tasks_cv-7-wl-0.2-in-1000.txt,3,7,0.2,1000,5.487391226220405,5.502076553464065,17.113161455914828
tasks_cv-7-wl-0.3-in-1000.txt,0,7,0.3,1000,9.158677976602968,9.1821358666358,9.022722845771593
tasks_cv-7-wl-0.3-in-1000.txt,1,7,0.3,1000,9.157320135319928,9.180850583233067,16.296436855016413
tasks_cv-7-wl-0.3-in-1000.txt,2,7,0.3,1000,9.15813333223927,9.1821358666358,9.116405335931342
tasks_cv-7-wl-0.3-in-1000.txt,3,7,0.3,1000,9.156330011246064,9.180419124336781,16.439631705874596
tasks_cv-7-wl-0.4-in-1000.txt,0,7,0.4,1000,14.357059436244489,14.392432275176025,8.683107977330625
tasks_cv-7-wl-0.4-in-1000.txt,1,7,0.4,1000,14.359762628160144,14.395275502498048,16.63160301158382
tasks_cv-7-wl-0.4-in-1000.txt,2,7,0.4,1000,14.354789597563656,14.392432275176025,8.891448549447357
tasks_cv-7-wl-0.4-in-1000.txt,3,7,0.4,1000,14.355471313355537,14.393186427252482,16.902890946011887
tasks_cv-7-wl-0.5-in-1000.txt,0,7,0.5,1000,23.534063888763942,23.5761168705475,7.163654668447101
tasks_cv-7-wl-0.5-in-1000.txt,1,7,0.5,1000,23.532929356272984,23.575194753636133,15.143557679899635
tasks_cv-7-wl-0.5-in-1000.txt,2,7,0.5,1000,23.53362030779074,23.5761168705475,7.154073344923583
tasks_cv-7-wl-0.5-in-1000.txt,3,7,0.5,1000,23.53694824836441,23.579698327723655,15.172660429114254
tasks_cv-7-wl-0.6-in-1000.txt,0,7,0.6,1000,24.22495752474544,24.270523806635637,5.207331799775266
tasks_cv-7-wl-0.6-in-1000.txt,1,7,0.6,1000,24.224334234661,24.270188570074087,13.596591634232862
tasks_cv-7-wl-0.6-in-1000.txt,2,7,0.6,1000,24.22785232929548,24.270523806635637,5.11373768035736
tasks_cv-7-wl-0.6-in-1000.txt,3,7,0.6,1000,24.22898392028198,24.27217468612715,13.446259638579358
tasks_cv-7-wl-0.7-in-1000.txt,0,7,0.7,1000,31.609373980101804,31.665001052341857,3.985622545324607
tasks_cv-7-wl-0.7-in-1000.txt,1,7,0.7,1000,31.610224910436123,31.666268864491876,13.682406029059354
tasks_cv-7-wl-0.7-in-1000.txt,2,7,0.7,1000,31.615637273937267,31.665001052341857,3.789194795845151
tasks_cv-7-wl-0.7-in-1000.txt,3,7,0.7,1000,31.61579705042083,31.666080519904284,13.255698322004784
tasks_cv-7-wl-0.8-in-1000.txt,0,7,0.8,1000,57.59287888986332,57.672417736489095,5.0507883908468925
tasks_cv-7-wl-0.8-in-1000.txt,1,7,0.8,1000,57.59926369363992,57.67962790960398,15.467526627219744
tasks_cv-7-wl-0.8-in-1000.txt,2,7,0.8,1000,57.59530456903907,57.672417736489095,5.113401882501075
tasks_cv-7-wl-0.8-in-1000.txt,3,7,0.8,1000,57.60960509801974,57.68784241822434,15.475125225433597
tasks_cv-7-wl-0.9-in-1000.txt,0,7,0.9,1000,71.23190955597447,71.3008309588218,2.5130261298620797
tasks_cv-7-wl-0.9-in-1000.txt,1,7,0.9,1000,71.24549445559282,71.31503997082146,12.291910365751786
tasks_cv-7-wl-0.9-in-1000.txt,2,7,0.9,1000,71.23125990648008,71.3008309588218,2.4330018081050513
tasks_cv-7-wl-0.9-in-1000.txt,3,7,0.9,1000,71.23796751885857,71.3081546421384,12.245149325547157
tasks_cv-8-wl-0.1-in-1000.txt,0,8,0.1,1000,3.4807262217803023,3.489184067689114,12.459738286567275
tasks_cv-8-wl-0.1-in-1000.txt,1,8,0.1,1000,3.4813077563250774,3.489780824073036,20.762203551620253
tasks_cv-8-wl-0.1-in-1000.txt,2,8,0.1,1000,3.4806729308518185,3.489184067689114,12.481764458249026
tasks_cv-8-wl-0.1-in-1000.txt,3,8,0.1,1000,3.4809849366166103,3.489530666251086,20.779120403199123
tasks_cv-8-wl-0.2-in-1000.txt,0,8,0.2,1000,7.2294539727449445,7.243877278402898,9.400796294017468
tasks_cv-8-wl-0.2-in-1000.txt,1,8,0.2,1000,7.230808915883905,7.245267714435831,16.343092413491455
tasks_cv-8-wl-0.2-in-1000.txt,2,8,0.2,1000,7.228610820161231,7.243877278402898,9.486898056183154
tasks_cv-8-wl-0.2-in-1000.txt,3,8,0.2,1000,7.228959501331026,7.244253916709113,16.47513665607093
tasks_cv-8-wl-0.3-in-1000.txt,0,8,0.3,1000,11.670554803898803,11.696259794631668,9.767401815388876
tasks_cv-8-wl-0.3-in-1000.txt,1,8,0.3,1000,11.670726379361312,11.696493997587783,16.18576265773749
tasks_cv-8-wl-0.3-in-1000.txt,2,8,0.3,1000,11.672518637947677,11.696259794631668,9.558494364258367
tasks_cv-8-wl-0.3-in-1000.txt,3,8,0.3,1000,11.672928253543468,11.69684628409657,15.894432141333265
tasks_cv-8-wl-0.4-in-1000.txt,0,8,0.4,1000,24.313613159931613,24.355391554356608,10.387911190740086
tasks_cv-8-wl-0.4-in-1000.txt,1,8,0.4,1000,24.313919957242597,24.355887089394535,18.25776879488019
tasks_cv-8-wl-0.4-in-1000.txt,2,8,0.4,1000,24.307731718000905,24.355391554356608,10.708852701112505
tasks_cv-8-wl-0.4-in-1000.txt,3,8,0.4,1000,24.30697108572614,24.354502890479033,18.696977558147346
tasks_cv-8-wl-0.5-in-1000.txt,0,8,0.5,1000,23.935007278500144,23.98157479959972,7.628081144118598
tasks_cv-8-wl-0.5-in-1000.txt,1,8,0.5,1000,23.935763495925336,23.982586353977076,15.988972360062615
tasks_cv-8-wl-0.5-in-1000.txt,2,8,0.5,1000,23.937060208512406,23.98157479959972,7.588972070865232
tasks_cv-8-wl-0.5-in-1000.txt,3,8,0.5,1000,23.936229036371294,23.981131287698343,15.917405846267368
tasks_cv-8-wl-0.6-in-1000.txt,0,8,0.6,1000,34.76342944170942,34.81695945391806,6.046104815924965
tasks_cv-8-wl-0.6-in-1000.txt,1,8,0.6,1000,34.75856908973543,34.81246258990768,14.89858091190421
tasks_cv-8-wl-0.6-in-1000.txt,2,8,0.6,1000,34.761190927811654,34.81695945391806,6.181550249629983
tasks_cv-8-wl-0.6-in-1000.txt,3,8,0.6,1000,34.754509994243435,34.810540220507605,15.138864703058422
tasks_cv-8-wl-0.7-in-1000.txt,0,8,0.7,1000,72.1585881421372,72.2207133018199,5.180537609729733
tasks_cv-8-wl-0.7-in-1000.txt,1,8,0.7,1000,72.18082332596033,72.24342692289864,14.328102904715289
tasks_cv-8-wl-0.7-in-1000.txt,2,8,0.7,1000,72.15493888480411,72.2207133018199,5.355809870467385
tasks_cv-8-wl-0.7-in-1000.txt,3,8,0.7,1000,72.17261393284473,72.23869802274359,14.668344136961078
tasks_cv-8-wl-0.8-in-1000.txt,0,8,0.8,1000,47.96675586848338,48.02135243944072,2.4572698989037214
tasks_cv-8-wl-0.8-in-1000.txt,1,8,0.8,1000,47.969636482167445,48.02470932275984,11.666426829238848
tasks_cv-8-wl-0.8-in-1000.txt,2,8,0.8,1000,47.96498750860261,48.02135243944072,2.464700323078539
tasks_cv-8-wl-0.8-in-1000.txt,3,8,0.8,1000,47.96964441961525,48.02644815220644,11.708963642082471
tasks_cv-8-wl-0.9-in-1000.txt,0,8,0.9,1000,82.69866884724766,82.78322623100894,3.080792113076538
tasks_cv-8-wl-0.9-in-1000.txt,1,8,0.9,1000,82.70407413699948,82.78961132264223,14.248746419096403
tasks_cv-8-wl-0.9-in-1000.txt,2,8,0.9,1000,82.6928829841617,82.78322623100894,3.1245579568606288
tasks_cv-8-wl-0.9-in-1000.txt,3,8,0.9,1000,82.69813517614207,82.7891803312134,14.506949812592364
tasks_cv-9-wl-0.1-in-1000.txt,0,9,0.1,1000,3.779147531389961,3.787558772305951,12.45313845732955
tasks_cv-9-wl-0.1-in-1000.txt,1,9,0.1,1000,3.7799387369999224,3.788350564635241,20.280507512256662
tasks_cv-9-wl-0.1-in-1000.txt,2,9,0.1,1000,3.779096831778395,3.787558772305951,12.447163266268833
tasks_cv-9-wl-0.1-in-1000.txt,3,9,0.1,1000,3.7800423717011817,3.78852554337679,20.285252432638746
tasks_cv-9-wl-0.2-in-1000.txt,0,9,0.2,1000,7.784642215878359,7.801733737732687,11.326992990789073
tasks_cv-9-wl-0.2-in-1000.txt,1,9,0.2,1000,7.7840349789494825,7.8011366759244964,17.57915543948917
tasks_cv-9-wl-0.2-in-1000.txt,2,9,0.2,1000,7.785689302216802,7.801733737732687,11.188120367743554
tasks_cv-9-wl-0.2-in-1000.txt,3,9,0.2,1000,7.78451586462735,7.800644827596001,17.39410155806779
tasks_cv-9-wl-0.3-in-1000.txt,0,9,0.3,1000,14.839606101183744,14.870762348798195,12.150808573576489
tasks_cv-9-wl-0.3-in-1000.txt,1,9,0.3,1000,14.840921282736279,14.872119591529394,18.54668629949365
tasks_cv-9-wl-0.3-in-1000.txt,2,9,0.3,1000,14.839477486527105,14.870762348798195,12.137326648963295
tasks_cv-9-wl-0.3-in-1000.txt,3,9,0.3,1000,14.841615488043606,14.87296085896217,18.551050057247288
tasks_cv-9-wl-0.4-in-1000.txt,0,9,0.4,1000,26.94759722302374,26.978631035578626,7.698951565050922
tasks_cv-9-wl-0.4-in-1000.txt,1,9,0.4,1000,26.952160449478306,26.983299901263546,13.929261406679123
tasks_cv-9-wl-0.4-in-1000.txt,2,9,0.4,1000,26.949452608245245,26.978631035578626,7.534251208570643
tasks_cv-9-wl-0.4-in-1000.txt,3,9,0.4,1000,26.953025377756443,26.982449561748467,13.726525511222167
tasks_cv-9-wl-0.5-in-1000.txt,0,9,0.5,1000,28.914859064579606,28.95757246081829,6.901008986110023
tasks_cv-9-wl-0.5-in-1000.txt,1,9,0.5,1000,28.915775802974952,28.958694811014936,14.589719165274522
tasks_cv-9-wl-0.5-in-1000.txt,2,9,0.5,1000,28.914540203678875,28.95757246081829,6.987891941431722
tasks_cv-9-wl-0.5-in-1000.txt,3,9,0.5,1000,28.917002763005634,28.960249530250195,14.700709609247166
tasks_cv-9-wl-0.6-in-1000.txt,0,9,0.6,1000,46.71497867162847,46.78164814476834,7.471543513771479
tasks_cv-9-wl-0.6-in-1000.txt,1,9,0.6,1000,46.71131249324987,46.77852923210052,17.493008881195728
tasks_cv-9-wl-0.6-in-1000.txt,2,9,0.6,1000,46.71279314017437,46.78164814476834,7.6517584334975055
tasks_cv-9-wl-0.6-in-1000.txt,3,9,0.6,1000,46.716530926213295,46.785724883737444,17.673784197512582
tasks_cv-9-wl-0.7-in-1000.txt,0,9,0.7,1000,59.90640306796164,59.99577087886545,7.393128849139282
tasks_cv-9-wl-0.7-in-1000.txt,1,9,0.7,1000,59.91753025236926,60.00778142747502,18.974954280385703
tasks_cv-9-wl-0.7-in-1000.txt,2,9,0.7,1000,59.90757080139209,59.99577087886545,7.418297120716504
tasks_cv-9-wl-0.7-in-1000.txt,3,9,0.7,1000,59.914594517506224,60.003980154133686,19.000761375829995
tasks_cv-9-wl-0.8-in-1000.txt,0,9,0.8,1000,89.10527760379463,89.20167159303004,5.621452067725725
tasks_cv-9-wl-0.8-in-1000.txt,1,9,0.8,1000,89.1045157126267,89.20198067049714,17.5229797249337
tasks_cv-9-wl-0.8-in-1000.txt,2,9,0.8,1000,89.11382791240916,89.20167159303004,5.306685478132453
tasks_cv-9-wl-0.8-in-1000.txt,3,9,0.8,1000,89.11103311274387,89.20074837907308,16.88885853313956
tasks_cv-9-wl-0.9-in-1000.txt,0,9,0.9,1000,100.74214249873003,100.82179289201883,2.9478664509784003
tasks_cv-9-wl-0.9-in-1000.txt,1,9,0.9,1000,100.7321225854422,100.8125721970722,13.350893243794928
tasks_cv-9-wl-0.9-in-1000.txt,2,9,0.9,1000,100.73128993924657,100.82179289201883,3.079759187525492
tasks_cv-9-wl-0.9-in-1000.txt,3,9,0.9,1000,100.73530216049976,100.82562398104122,13.716475364294672
